intersection_id,hour,control_type,vehicle_count,wait_time,emergency_wait_time,fuel_consumption,emissions,pedestrian_wait,bicycle_wait,road_type,congestion_level,cycle_time,near_misses,avg_collision_risk,day
T7,22,traditional,39,36170.21052631579,0.0,432.980429122807,1394.1969817754384,0.0,0.0,suburban,low,70.0,0,0.0,6
T7,23,traditional,42,38401.78947368421,0.0,517.3468617543859,1665.8568948491227,0.0,0.0,suburban,low,70.0,0,0.0,6
A7,0,ai,37,2700.0,0.0,32.10167277777778,77.52553975833332,0.0,0.0,suburban,low,15.0,0,0.0,0
A7,1,ai,64,4050.0,0.0,84.74729288888888,204.6647123266666,0.0,0.0,suburban,low,15.0,0,0.0,0
A7,2,ai,53,5400.0,0.0,91.18657422222222,220.2155767466666,0.0,0.0,suburban,low,15.0,0,0.0,0
A7,3,ai,47,6942.857142857143,0.0,104.8006564761905,253.09358539000002,0.0,0.0,suburban,low,15.0,0,0.0,0
A7,4,ai,48,8424.0,0.0,127.017944,306.74833476,0.0,0.0,suburban,low,15.0,0,0.0,0
A7,5,ai,107,9868.965517241379,0.0,344.98795199999995,833.1459040799998,0.0,0.0,suburban,low,15.0,0,0.0,0
A7,6,ai,93,11290.90909090909,0.0,339.4916352727273,819.8722991836363,0.0,0.0,suburban,low,15.0,0,0.0,0
A7,7,ai,290,12697.297297297297,0.0,1463.5376088216212,3534.443325304215,0.0,0.0,suburban,low,15.0,0,0.0,0
A7,8,ai,366,14092.682926829268,0.0,2035.3695612878046,4915.417490510048,0.0,0.0,suburban,low,15.0,0,0.0,0
A7,9,ai,107,15480.0,0.0,648.3109708799999,1565.6709946751994,0.0,0.0,suburban,low,15.0,0,0.0,0
A7,10,ai,178,16861.224489795917,0.0,978.8809395147391,2363.9974689280943,0.0,0.0,suburban,low,15.0,0,0.0,0
A7,11,ai,171,18237.735849056604,0.0,1025.6691821320755,2476.9910748489624,0.0,0.0,suburban,low,15.0,0,0.0,0
A7,12,ai,153,19610.526315789473,0.0,977.8602262105263,2361.5324462984204,0.0,0.0,suburban,low,15.0,0,0.0,0
A7,13,ai,190,20980.32786885246,0.0,1318.308176265938,3183.71424568224,0.0,0.0,suburban,low,15.0,0,0.0,0
A7,14,ai,211,22347.69230769231,0.0,1551.8498765897434,3747.71745196423,0.0,0.0,suburban,low,15.0,0,0.0,0
A7,15,ai,195,23713.043478260868,0.0,1516.9735977536232,3663.4912385749994,0.0,0.0,suburban,low,15.0,0,0.0,0
A7,16,ai,247,25076.712328767124,0.0,2441.959938196165,5897.333250743737,0.0,0.0,suburban,low,15.0,0,0.0,0
A7,17,ai,277,26438.96103896104,0.0,2889.05393108987,6977.065243582035,0.0,0.0,suburban,low,15.0,0,0.0,0
A7,18,ai,232,27800.0,0.0,2544.58300864,6145.167965865599,0.0,0.0,suburban,low,15.0,0,0.0,0
A7,19,ai,144,29160.0,0.0,1375.54902,3321.950883299999,0.0,0.0,suburban,low,15.0,0,0.0,0
A7,20,ai,119,30519.101123595505,0.0,1172.117584534332,2830.663966650412,0.0,0.0,suburban,low,15.0,0,0.0,0
A7,21,ai,128,31877.41935483871,0.0,1321.575332845878,3191.604428822795,0.0,0.0,suburban,low,15.0,0,0.0,0
A7,22,ai,56,33235.051546391755,0.0,587.3746984604811,1418.5098967820616,0.0,0.0,suburban,low,15.0,0,0.0,0
A7,23,ai,46,34592.07920792079,0.0,497.0257050781078,1200.31707776363,0.0,0.0,suburban,low,15.0,0,0.0,0
A7,0,ai,45,2362.5,0.0,34.531105000000004,83.392618575,0.0,0.0,suburban,low,15.0,0,0.0,1
A7,1,ai,54,4050.0,0.0,71.235072,172.03269888,0.0,0.0,suburban,low,15.0,0,0.0,1
A7,2,ai,47,5568.75,0.0,84.18904933333334,203.31655414000002,0.0,0.0,suburban,low,15.0,0,0.0,1
A7,3,ai,40,7247.368421052632,0.0,96.24436538011696,232.43014239298242,0.0,0.0,suburban,low,15.0,0,0.0,1
A7,4,ai,44,8569.565217391304,0.0,121.44935845410627,293.3002006666666,0.0,0.0,suburban,low,15.0,0,0.0,1
A7,5,ai,114,9900.0,0.0,369.937964,893.4001830599999,0.0,0.0,suburban,low,15.0,0,0.0,1
A7,6,ai,83,11148.387096774193,0.0,298.2843840179211,720.3567874032794,0.0,0.0,suburban,low,15.0,0,0.0,1
A7,7,ai,290,12420.0,0.0,1431.6927871999997,3457.5380810879988,0.0,0.0,suburban,low,15.0,0,0.0,1
A7,8,ai,325,13638.461538461539,0.0,1753.138787076923,4233.8301707907685,0.0,0.0,suburban,low,15.0,0,0.0,1
A7,9,ai,98,14881.39534883721,0.0,564.2018603460465,1362.547492735702,0.0,0.0,suburban,low,15.0,0,0.0,1
A7,10,ai,196,16085.106382978724,0.0,1029.930430997636,2487.2819908592905,0.0,0.0,suburban,low,15.0,0,0.0,1
A7,11,ai,137,17258.823529411766,0.0,773.4710500980393,1867.9325859867647,0.0,0.0,suburban,low,15.0,0,0.0,1
A7,12,ai,204,18458.18181818182,0.0,1237.8927156363636,2989.5109082618173,0.0,0.0,suburban,low,15.0,0,0.0,1
A7,13,ai,185,19677.966101694914,0.0,1194.2410519020714,2884.0921403435023,0.0,0.0,suburban,low,15.0,0,0.0,1
A7,14,ai,200,20914.285714285714,0.0,1383.3404126984126,3340.7670966666665,0.0,0.0,suburban,low,15.0,0,0.0,1
A7,15,ai,166,22164.17910447761,0.0,1198.1889671310116,2893.6263556213926,0.0,0.0,suburban,low,15.0,0,0.0,1
A7,16,ai,285,23425.352112676057,0.0,2634.981338569014,6363.479932644167,0.0,0.0,suburban,low,15.0,0,0.0,1
A7,17,ai,333,24696.0,0.0,3240.8830137600003,7826.7324782303995,0.0,0.0,suburban,low,15.0,0,0.0,1
A7,18,ai,256,25974.683544303796,0.0,2612.0004362572154,6307.981053561173,0.0,0.0,suburban,low,15.0,0,0.0,1
A7,19,ai,95,27227.710843373494,0.0,841.3436789625168,2031.844984694478,0.0,0.0,suburban,low,15.0,0,0.0,1
A7,20,ai,132,28458.620689655174,0.0,1229.9205120919542,2970.258036702069,0.0,0.0,suburban,low,15.0,0,0.0,1
A7,21,ai,154,29700.0,0.0,1499.145980888889,3620.4375438466664,0.0,0.0,suburban,low,15.0,0,0.0,1
A7,22,ai,55,30922.105263157893,0.0,546.5510262280701,1319.920728340789,0.0,0.0,suburban,low,15.0,0,0.0,1
A7,23,ai,61,32154.545454545456,0.0,637.5326713333334,1539.6414012700002,0.0,0.0,suburban,low,15.0,0,0.0,1
A7,0,ai,51,2700.0,0.0,45.27563166666667,109.34065047499999,0.0,0.0,suburban,low,15.0,0,0.0,2
A7,1,ai,53,4500.0,0.0,76.11157422222222,183.80945174666664,0.0,0.0,suburban,low,15.0,0,0.0,2
A7,2,ai,59,6300.0,0.0,117.68055444444444,284.1985389833333,0.0,0.0,suburban,low,15.0,0,0.0,2
A7,3,ai,56,7531.578947368421,0.0,133.7084070877193,322.9058031168421,0.0,0.0,suburban,low,15.0,0,0.0,2
A7,4,ai,40,8804.347826086956,0.0,116.79649352657005,282.06353186666666,0.0,0.0,suburban,low,15.0,0,0.0,2
A7,5,ai,104,9900.0,0.0,337.1175542222222,814.1388934466664,0.0,0.0,suburban,low,15.0,0,0.0,2
A7,6,ai,72,10974.193548387097,0.0,257.27865935483874,621.3279623419354,0.0,0.0,suburban,low,15.0,0,0.0,2
A7,7,ai,423,12034.285714285714,0.0,2013.2149217142855,4861.914035939999,0.0,0.0,suburban,low,15.0,0,0.0,2
